CFSR,Station
18.57322789,2.4
7.490148045,0.4
2.484701869,6.6
0.340687063,0
0.159393977,2.1
1.785393828,5
1.779700445,0.8
0.923149199,0
6.687300722,0
0.174793549,0
0.298824047,0
0.077007791,0
1.447349735,0
0.01377073,0
0.094212648,5.7
5.287400743,0
0,0
0.00870013,0.5
1.422355304,15.8
0.114208446,6.2
0.82934763,11
0.191309672,0
1.61498181,1.1
0.017028068,0
11.49009054,14.1
0.060463573,29.1
9.104809335,0
0.050414253,0
8.47427109,11
4.347167437,2.6
0.084675052,0.3
0.983179102,0
0.939394161,0
0.178375978,6.2
1.829372588,2.3
0.229180998,16.5
0.383707997,0
11.76625159,0
0.133758891,0
0,0
0,0
4.405925831,0
0.002791485,0
0.015074017,1.2
0.165077109,0
0,0
0.178648773,0
3.322828445,16.9
4.322225189,11.7
3.923076895,19.9
2.486775776,1.3
2.878569639,0
0.597824473,9.3
8.606233612,6
1.822966498,19.9
6.641935832,0.8
0.034391109,0
13.59069225,15
6.15817679,4.1
0,0
0.051177245,4.7
0.570067554,1.2
1.997453084,0
2.887732645,10.5
1.080326356,0.3
1.679754221,0
2.860441825,32.3
0.570397168,0
0,0
0.003962109,0
1.397353031,0
0.033245702,0
0.386629982,5.2
0.024099825,0
0.00186099,0
0.366910838,0
2.178483258,11.4
0.91849582,16.1
8.518878666,11.6
3.444809024,0.2
1.091889075,0
3.34976314,12.8
0.955168282,7.4
3.281445435,34
0.483689975,0.6
0.053669771,0
6.00834237,18
2.373883101,1.7
0.004652477,0
0.189382806,2.9
0.366501374,0.5
3.04503556,0
1.843955373,0
2.903660695,1.4
0.571095233,9.8
1.995680055,0
1.066651192,0
0.002791485,5.6
0.07197836,2.1
0.59253953,0.2
2.351905326,0.9
4.004644226,3.3
0,0
0.050972527,0.2
0.418682214,0
0.853366172,3.3
3.606925641,9
3.39239694,12.4
0.721639393,0
1.172971877,0
12.43408504,9.6
0.001981054,7.1
10.78342572,23.7
0.321206312,0.1
2.315129356,0
1.870748323,0
0.316924952,10.2
0.147966737,4.3
5.494515003,6.3
7.626031935,13.5
6.61408556,0.2
2.073869023,1
1.462461081,0.4
0,4.3
0.282637073,20.2
1.13438636,0
0.021401391,3.1
0.098914669,4.5
2.767123709,0.7
3.688373563,35.5
1.581114636,12.5
0.361932049,0
0.034204393,6.1
0.092000821,0.1
0.208431076,0
0.482164182,0.7
2.469619075,10.1
0.085475291,0
0.296223115,3.4
5.283340202,2
0,14.2
9.487549511,8
4.810248844,10
3.088982824,5
0.522679475,0
0.776202699,9.1
0.089792858,2.8
1.579139659,6.3
12.42123307,0.3
0.77244056,0.9
1.763503874,5.9
0.691468133,4.7
1.225588806,3.4
0.061691837,0
0.350608541,0
0.002641405,0
0.003962109,0.3
1.465808125,0
2.738277678,15.8
2.008352496,4.1
0,0
0.036065395,6.3
0.099567793,0.2
1.312622406,0
0.044291567,0
0.934895119,11
0.026612173,0
1.807401398,3.2
2.669102707,0
0.045981472,13.3
2.858605915,6.3
2.619260217,10.2
2.037329585,0.6
0.144241181,10
0.743036183,1
0.935252868,13.1
0.593121038,8
0.06748892,0
0.07220641,0
1.374751337,7.7
8.479969924,2.8
32.98090892,7.4
0.455783594,0
0,0
0,4.3
0.003301759,0.5
1.066293342,0
2.944427515,35.3
2.795959926,0.9
0,0
9.551797498,9.5
0.057450638,0
3.634896234,1.2
0.172960404,0
0.355728377,6.2
1.494192349,0
0.513211499,8.1
2.649107848,0
0.007173822,9
2.875664499,0
4.330196122,10.3
1.870387809,20
0.115214051,5.6
0.199311904,3.9
0.488781978,10.6
0.882181332,3.1
0.272774822,0
0.056053052,1.2
1.909059169,5.7
10.91097115,6
30.60785351,0
0.12674973,0
0.030253862,10
0,0
0.089609639,4.5
2.291894917,5.2
4.386709591,45.6
1.073806833,11.6
0.053488439,0.1
10.28498556,6
0,0
6.410689465,4.1
0.369639313,0
6.490002973,3.3
0.192173099,0
0.454723591,10.1
3.296612632,0
0.142411561,15.9
1.122816471,0
5.971659363,10.2
2.265887151,6
0.60848513,0.9
0.27626409,0.6
9.866960286,8.9
1.58202537,5.5
0.538260045,0
0.018274937,0
0.674664315,13.8
14.02073244,0
0.401824009,8.7
0.395969622,0
0.013807354,22.5
0.029055467,0
0.086849459,4.3
0.995371173,3.5
2.355070048,12.2
0.307342838,9.5
0.954676828,2.5
0.509402516,8.5
0,3.5
3.014650924,6.3
0.167210049,0
12.91277939,6.9
0,0
0.230222447,5.8
6.057042789,0
0.021104834,15.7
0.707369828,0
7.812922492,10
4.644546465,1.6
1.730897405,0
0.206290868,2.7
5.965753807,0.9
1.465674001,6.4
0.153120536,0
0.531771408,0
0.458490001,0
17.12471189,3.2
1.608045184,3.3
0.471115329,0
1.412479299,0
0.001981054,2.5
0.021866639,18.5
0.927238636,0.1
0.054526963,0
0.431935946,14.6
3.183813665,11.9
0.311672149,2.6
0,3.1
0.267942991,10.5
0.042318911,0
17.6756852,0
0,0
0.757191906,3.5
5.518135839,3.1
0.037414881,8.9
0.506514066,0
2.457056255,10
7.350050534,15
2.465844393,0
0.49559613,6.1
8.556622563,9.4
0.597181617,0.6
0.00679262,0
0.954583421,0.3
1.94070384,8.2
8.180619613,14.9
0.14497116,0
0.12570992,0
1.125121969,0
0.009905275,7.5
0.143761613,21.1
0.201149831,0
0.163737163,0
0.621896554,0.9
5.392923982,9.4
2.056344705,0
0,0.3
0.135702163,14.2
0.12121713,0
4.589235787,0
0.032027073,3
1.785230081,0
2.532435407,7.5
0,5.9
2.310104724,0
2.404049662,10
3.576719941,10
0.178300988,0.7
5.846335576,0.7
4.357866771,5.2
9.233543001,8.4
0,0
0.836652841,0
0.944350214,0
2.445050597,0
0.488928985,0
0.010328502,0
0.055469537,0
0,16.6
0.441290919,0
0.251072341,11.6
1.29998498,0
0.392618597,11.5
0.136065471,0
0,0
0.001320703,9.3
0.157285875,0
0.298888977,0
0,8.4
1.995264799,0
0.010235453,2.1
0.012546676,19.5
2.94182043,0
3.854881944,10.5
0.745902368,15
0.091579386,6
4.220878781,7.6
2.43929247,10.4
4.357094681,4.3
0,0
1.987185532,2.8
3.482734333,4
0.384386105,2
0.287941979,0
1.172330988,0
0,0
0.002791485,11.3
0.814686003,0
0.118989299,7.3
5.157990783,0.5
3.848608051,0.8
0.173211693,1.8
0.016812542,0
0,6.2
0.000660351,0
0.035079725,3.6
0.020735036,8.1
6.94648842,0
0.00372198,0
0.003301758,10.4
0.091653768,0
13.00603732,10.5
1.194811212,8
0.12664042,10
3.592263422,3.2
9.921299834,4.3
1.250575106,13.4
0.031636843,0.1
6.496042389,3.5
0.31857849,0
2.748824235,16.9
0.081278786,0
0.94510353,0
0,0
0.346795826,9.8
0.2562586,4.2
0.011886322,0
10.6634364,1.2
5.205199808,0
0.33051191,18.9
0.006513471,0
0,0
0.020657003,0
3.923830122,0
0,5
5.822513632,0
0.07878837,0
0.080301764,16.7
0,0
8.232915625,8
1.601457824,4
0.3478285,5
0.413964859,4.3
7.203656707,3.7
2.315435539,5.3
0.497117233,0
1.987072638,0.5
2.362628889,0
4.638364885,12.2
0.111182284,0
0.667683151,0
0,0
0.045129031,0
0.0604822,5.7
0,0.5
0.626319114,4.2
2.057952327,0
0.370811448,10.1
0.041797858,0
0.00186099,1
0.123011624,0
13.81673697,0
0.033497817,15.3
4.991345072,8.6
0.126845095,0
3.778765033,11.8
0.271704732,0
4.684128496,7
1.438118364,3
0.472738054,10
0.112422467,2.8
15.20332012,0
4.080976958,0
1.668261467,0.4
1.466335859,5.1
0.028380119,0
9.195253115,0.8
0.035637968,0
0.346922752,0
0.00186099,7.2
0.079557411,7.5
1.26189833,13.9
0.304159722,0.2
0.088304042,11.5
1.49730236,0.1
0.183237787,16.9
0.146078529,0
0.00186099,0
0.996937091,0.1
6.034886968,0
0.01488793,13.5
0.653913829,18.3
0.016748906,0
1.892518218,13.4
2.288919973,0
7.905334515,2
0.123977967,0.9
2.82748708,8
0.446442534,1.2
5.859303724,0.4
1.881589163,7.4
2.740460496,3.7
0,10.5
0.05253577,5.1
1.957943491,0.8
0.050805046,1.4
0.737252584,20.1
0,0
0.001860992,16.1
0.409072593,5.9
2.595046013,0.8
0.012189486,17.3
0.155197004,0.8
1.343642548,21.1
1.887214749,0
0.013957429,0
2.794157744,16.4
0.383600712,0
2.571432621,9.7
3.621550352,15
0.038522513,0
4.085708564,3.8
0.896789526,0
1.285423227,0
0.029346625,0.5
0.31441439,10
3.931767639,0
13.69380569,0
1.147542816,2.3
2.549686638,0
0.00930496,0.6
0.129320142,0
0.082721118,6
0.008374463,0
0.427052278,0
0.012096447,0
0.601167701,9.3
0.355970356,0.2
1.458592811,0
0,7.5
0.025030334,0
0.828275083,7.1
4.630632819,0
0,0
7.123283603,12.7
0.108402628,1
0.560772189,3
10.66378398,12.1
0.013399138,0
2.870657303,5.6
0.340724714,0
0.557663856,0
1.315345563,0
0.611865619,0.9
3.921364227,0.4
13.71930153,0.3
6.226779461,0
0,0.9
0.859534797,0.4
0.058621197,4.1
0.225355768,0
0.017400261,0.3
0,0
0,0
0,0
0.024433017,0
1.997035834,0
0.016283671,0
0.002791485,0
0,0
0,0
0.254210585,0
5.713899735,0
0.397852313,0
9.479728219,4.6
0.325859335,5.3
0,0
13.0559103,15.5
0,0
0.799258241,3.2
0.009081633,3.2
1.17648122,0
0.005582976,0
0.195720446,0
7.093028137,0
0.779186915,0
3.023182133,0.4
